CTD,20170918CCHSIOSEE
# SHIP: R/V Ron Brown
# DATES: 20150410 to 20150513
# Region:  NE Pacific, Leg 1 of P16N
# Chief Scientist: Jessica Cross & Samantha Siedlecki
# CTDO: Who - G.Johnson:NOAA, Molly Baringer:NOAA; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 650 nm 0.25m pathlength, SN:1636
#        Data Notes: With W.Gardner's permission, for a few profiles,
#                    removed up to the first two and/or the last samples of the
#                    submitted CTDBEAMCP profile to match the pressures
#                    of the existing CTD file. 
# Fluorometer : Who - N.Nelson; Status - no data 
#        Notes: Data removed from file because instrument broken
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RO20150410
#
# Following American Geophysical Union recommendations, the data should be
# cited as: "data provider(s), cruise name or cruise ID, data file name(s),
# CLIVAR and Carbon Hydrographic Data Office, La Jolla, CA, USA, and data
# file date." For further information, please contact one of the parties
# listed above or cchdo@ucsd.edu. Users are also requested to acknowledge
# the NSF/NOAA-funded U.S. Repeat Hydrography Program in publications resulting
# from their use.
# 
# Parameters removed from Exchange file: XMISS,FLUOR
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# CTD,20160323CCHSIOSEE - Previous Time Stamp 
#     LATITUDE_UNITS = degrees_North
#     LONGITUDE_UNITS = degrees_East
#     DATE_UNITS: YYYYMMDD
#     TIME_UNITS = HHMM
#     SECT_ID:  changed value from P16N to P16N/1,  for Leg 1
#     Originator file name = p16n_0321_ct1.csv
#     Originator Time Stamp and Comments
#        CTD,20160208PMELNOAAKEM
#        #CODE:  ctd_to_csv.m KEM 2/08/16
#        #SUMFILE_NAME:  p16n_kem.sum 2/08/16
#        #CTDFILE_NAME:  rh10321.ctd
#        #DEPTH_TYPE:  CORR
#        #EVENT_CODE:  BO
NUMBER_HEADERS = 10
EXPOCODE = 33RO20150410
SECT_ID = P16N/1
STNNBR = 32
CASTNO = 1
DATE = 20150419
TIME = 2344
LATITUDE = -3.0402
LONGITUDE = -151
DEPTH =  4576
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDBEAMCP,CTDBEAMCP_FLAG_W
    2215.0,2,    2.1076,2,   34.6491,2,     117.0,2,        24,    0.0012,2
    2216.0,2,    2.1056,2,   34.6491,2,     117.4,2,        19,    0.0012,2
    2217.0,2,    2.1050,2,   34.6491,2,     117.6,2,        18,    0.0012,2
    2218.0,2,    2.1036,2,   34.6493,2,     118.1,2,        16,    0.0008,2
    2219.0,2,    2.1020,2,   34.6493,2,     118.5,2,        16,    0.0008,2
    2220.0,2,    2.1007,2,   34.6494,2,     118.6,2,        17,    0.0008,2
    2221.0,2,    2.1000,2,   34.6495,2,     118.7,2,        21,    0.0008,2
    2222.0,2,    2.0987,2,   34.6495,2,     118.8,2,        29,    0.0008,2
    2223.0,2,    2.0975,2,   34.6496,2,     118.8,2,        51,    0.0008,2
    2224.0,2,    2.0968,2,   34.6496,2,     118.8,2,        32,    0.0008,2
    2225.0,2,    2.0962,2,   34.6497,2,     118.7,2,        21,    0.0008,2
    2226.0,2,    2.0958,2,   34.6496,2,     118.7,2,        18,    0.0008,2
    2227.0,2,    2.0951,2,   34.6498,2,     118.8,2,        17,    0.0008,2
    2228.0,2,    2.0936,2,   34.6499,2,     118.9,2,        19,    0.0008,2
    2229.0,2,    2.0909,2,   34.6502,2,     118.9,2,        20,    0.0008,2
    2230.0,2,    2.0902,2,   34.6501,2,     118.8,2,        23,    0.0008,2
    2231.0,2,    2.0893,2,   34.6502,2,     118.6,2,        28,    0.0008,2
    2232.0,2,    2.0891,2,   34.6502,2,     118.4,2,        28,    0.0008,2
    2233.0,2,    2.0880,2,   34.6503,2,     118.2,2,        24,    0.0008,2
    2234.0,2,    2.0864,2,   34.6506,2,     117.9,2,        21,    0.0016,2
    2235.0,2,    2.0853,2,   34.6506,2,     117.9,2,        22,    0.0012,2
    2236.0,2,    2.0838,2,   34.6508,2,     117.9,2,        25,    0.0012,2
    2237.0,2,    2.0827,2,   34.6508,2,     117.9,2,        38,    0.0012,2
    2238.0,2,    2.0807,2,   34.6510,2,     117.8,2,        32,    0.0016,2
    2239.0,2,    2.0799,2,   34.6511,2,     117.7,2,        20,    0.0012,2
    2240.0,2,    2.0796,2,   34.6511,2,     117.7,2,        17,    0.0012,2
    2241.0,2,    2.0785,2,   34.6512,2,     117.6,2,        17,    0.0016,2
    2242.0,2,    2.0778,2,   34.6512,2,     117.6,2,        18,    0.0016,2
    2243.0,2,    2.0776,2,   34.6512,2,     117.4,2,        22,    0.0016,2
    2244.0,2,    2.0774,2,   34.6512,2,     117.5,2,        26,    0.0012,2
    2245.0,2,    2.0773,2,   34.6512,2,     117.6,2,        26,    0.0016,2
    2246.0,2,    2.0771,2,   34.6513,2,     117.8,2,        24,    0.0012,2
    2247.0,2,    2.0769,2,   34.6514,2,     117.8,2,        24,    0.0012,2
    2248.0,2,    2.0767,2,   34.6513,2,     117.8,2,        28,    0.0012,2
    2249.0,2,    2.0763,2,   34.6514,2,     117.7,2,        29,    0.0012,2
    2250.0,2,    2.0741,2,   34.6515,2,     117.6,2,        26,    0.0012,2
    2251.0,2,    2.0705,2,   34.6516,2,     117.6,2,        24,    0.0020,2
    2252.0,2,    2.0678,2,   34.6515,2,     117.7,2,        22,    0.0012,2
    2253.0,2,    2.0667,2,   34.6515,2,     117.9,2,        22,    0.0008,2
    2254.0,2,    2.0648,2,   34.6516,2,     118.4,2,        22,    0.0008,2
    2255.0,2,    2.0634,2,   34.6518,2,     118.8,2,        23,    0.0008,2
    2256.0,2,    2.0624,2,   34.6518,2,     119.2,2,        24,    0.0008,2
    2257.0,2,    2.0606,2,   34.6520,2,     119.4,2,        26,    0.0008,2
    2258.0,2,    2.0597,2,   34.6521,2,     119.4,2,        28,    0.0012,2
    2259.0,2,    2.0594,2,   34.6522,2,     119.2,2,        25,    0.0008,2
    2260.0,2,    2.0593,2,   34.6521,2,     118.9,2,        20,    0.0008,2
    2261.0,2,    2.0593,2,   34.6521,2,     118.8,2,        17,    0.0008,2
    2262.0,2,    2.0592,2,   34.6522,2,     118.7,2,        17,    0.0008,2
    2263.0,2,    2.0589,2,   34.6524,2,     118.6,2,        18,    0.0012,2
    2264.0,2,    2.0586,2,   34.6522,2,     118.5,2,        24,    0.0016,2
    2265.0,2,    2.0584,2,   34.6522,2,     118.4,2,        45,    0.0016,2
    2266.0,2,    2.0582,2,   34.6523,2,     118.4,2,        26,    0.0012,2
    2267.0,2,    2.0578,2,   34.6525,2,     118.2,2,        21,    0.0012,2
    2268.0,2,    2.0577,2,   34.6524,2,     118.1,2,        20,    0.0008,2
    2269.0,2,    2.0577,2,   34.6523,2,     118.2,2,        20,    0.0008,2
    2270.0,2,    2.0577,2,   34.6524,2,     118.4,2,        19,    0.0012,2
    2271.0,2,    2.0577,2,   34.6523,2,     118.3,2,        19,    0.0012,2
    2272.0,2,    2.0577,2,   34.6524,2,     118.4,2,        19,    0.0016,2
    2273.0,2,    2.0577,2,   34.6523,2,     118.4,2,        17,    0.0020,2
    2274.0,2,    2.0576,2,   34.6524,2,     118.6,2,        18,    0.0012,2
    2275.0,2,    2.0573,2,   34.6524,2,     118.6,2,        17,    0.0012,2
    2276.0,2,    2.0567,2,   34.6524,2,     118.6,2,        20,    0.0012,2
    2277.0,2,    2.0561,2,   34.6524,2,     118.6,2,        26,    0.0012,2
    2278.0,2,    2.0559,2,   34.6525,2,     118.7,2,        44,    0.0012,2
    2279.0,2,    2.0559,2,   34.6523,2,     118.8,2,        53,    0.0012,2
    2280.0,2,    2.0559,2,   34.6524,2,     118.9,2,        32,    0.0012,2
    2281.0,2,    2.0558,2,   34.6525,2,     118.9,2,        25,    0.0008,2
    2282.0,2,    2.0559,2,   34.6525,2,     119.0,2,        20,    0.0008,2
    2283.0,2,    2.0558,2,   34.6524,2,     119.0,2,        17,    0.0020,2
    2284.0,2,    2.0558,2,   34.6524,2,     119.0,2,        16,    0.0020,2
    2285.0,2,    2.0559,2,   34.6525,2,     119.0,2,        15,    0.0016,2
    2286.0,2,    2.0556,2,   34.6526,2,     119.0,2,        14,    0.0008,2
    2287.0,2,    2.0553,2,   34.6526,2,     119.0,2,        15,    0.0012,2
    2288.0,2,    2.0552,2,   34.6525,2,     119.0,2,        16,    0.0012,2
    2289.0,2,    2.0550,2,   34.6526,2,     118.8,2,        17,    0.0012,2
    2290.0,2,    2.0548,2,   34.6526,2,     118.7,2,        19,    0.0012,2
    2291.0,2,    2.0549,2,   34.6525,2,     118.7,2,        23,    0.0012,2
    2292.0,2,    2.0545,2,   34.6526,2,     118.8,2,        40,    0.0008,2
    2293.0,2,    2.0559,2,   34.6525,2,     118.9,2,        29,    0.0012,2
    2294.0,2,    2.0543,2,   34.6527,2,     118.9,2,        21,    0.0008,2
    2295.0,2,    2.0538,2,   34.6527,2,     118.9,2,        18,    0.0008,2
    2296.0,2,    2.0534,2,   34.6527,2,     119.0,2,        18,    0.0008,2
    2297.0,2,    2.0531,2,   34.6527,2,     119.0,2,        18,    0.0012,2
    2298.0,2,    2.0528,2,   34.6526,2,     119.0,2,        21,    0.0008,2
    2299.0,2,    2.0524,2,   34.6526,2,     119.1,2,        23,    0.0012,2
    2300.0,2,    2.0519,2,   34.6527,2,     119.1,2,        24,    0.0008,2
    2301.0,2,    2.0517,2,   34.6527,2,     119.2,2,        22,    0.0012,2
    2302.0,2,    2.0512,2,   34.6527,2,     119.3,2,        21,    0.0012,2
    2303.0,2,    2.0500,2,   34.6527,2,     119.4,2,        21,    0.0016,2
    2304.0,2,    2.0483,2,   34.6527,2,     119.5,2,        20,    0.0012,2
    2305.0,2,    2.0462,2,   34.6529,2,     119.6,2,        20,    0.0008,2
    2306.0,2,    2.0461,2,   34.6530,2,     119.8,2,        21,    0.0012,2
    2307.0,2,    2.0461,2,   34.6529,2,     119.8,2,        24,    0.0008,2
    2308.0,2,    2.0449,2,   34.6529,2,     120.0,2,        27,    0.0012,2
    2309.0,2,    2.0443,2,   34.6529,2,     120.0,2,        31,    0.0008,2
    2310.0,2,    2.0433,2,   34.6531,2,     120.0,2,        28,    0.0008,2
    2311.0,2,    2.0422,2,   34.6530,2,     120.1,2,        31,    0.0008,2
    2312.0,2,    2.0403,2,   34.6530,2,     120.2,2,        34,    0.0012,2
    2313.0,2,    2.0377,2,   34.6531,2,     120.3,2,        26,    0.0008,2
    2314.0,2,    2.0366,2,   34.6531,2,     120.5,2,        19,    0.0008,2
    2315.0,2,    2.0353,2,   34.6532,2,     120.7,2,        17,    0.0008,2
    2316.0,2,    2.0350,2,   34.6532,2,     120.7,2,        17,    0.0008,2
    2317.0,2,    2.0350,2,   34.6533,2,     121.0,2,        18,    0.0012,2
    2318.0,2,    2.0351,2,   34.6532,2,     121.2,2,        21,    0.0012,2
    2319.0,2,    2.0352,2,   34.6532,2,     121.6,2,        25,    0.0008,2
    2320.0,2,    2.0353,2,   34.6533,2,     121.8,2,        23,    0.0008,2
    2321.0,2,    2.0354,2,   34.6532,2,     121.8,2,        21,    0.0008,2
    2322.0,2,    2.0355,2,   34.6533,2,     121.6,2,        23,    0.0008,2
    2323.0,2,    2.0354,2,   34.6534,2,     121.4,2,        28,    0.0012,2
    2324.0,2,    2.0351,2,   34.6533,2,     121.4,2,        33,    0.0012,2
    2325.0,2,    2.0348,2,   34.6534,2,     121.2,2,        26,    0.0012,2
    2326.0,2,    2.0338,2,   34.6534,2,     121.3,2,        25,    0.0016,2
    2327.0,2,    2.0320,2,   34.6534,2,     121.2,2,        26,    0.0008,2
    2328.0,2,    2.0293,2,   34.6536,2,     121.4,2,        26,    0.0008,2
    2329.0,2,    2.0275,2,   34.6536,2,     121.4,2,        22,    0.0012,2
    2330.0,2,    2.0272,2,   34.6536,2,     121.6,2,        20,    0.0008,2
    2331.0,2,    2.0270,2,   34.6535,2,     121.9,2,        19,    0.0008,2
    2332.0,2,    2.0268,2,   34.6535,2,     122.1,2,        21,    0.0008,2
    2333.0,2,    2.0266,2,   34.6536,2,     122.2,2,        22,    0.0008,2
    2334.0,2,    2.0259,2,   34.6536,2,     122.3,2,        23,    0.0008,2
    2335.0,2,    2.0249,2,   34.6537,2,     122.4,2,        21,    0.0008,2
    2336.0,2,    2.0229,2,   34.6538,2,     122.4,2,        21,    0.0008,2
    2337.0,2,    2.0212,2,   34.6539,2,     122.3,2,        23,    0.0008,2
    2338.0,2,    2.0195,2,   34.6540,2,     122.2,2,        40,    0.0008,2
    2339.0,2,    2.0185,2,   34.6541,2,     122.2,2,        38,    0.0008,2
    2340.0,2,    2.0176,2,   34.6542,2,     122.2,2,        22,    0.0008,2
    2341.0,2,    2.0155,2,   34.6544,2,     122.0,2,        18,    0.0008,2
    2342.0,2,    2.0142,2,   34.6543,2,     122.0,2,        18,    0.0008,2
    2343.0,2,    2.0140,2,   34.6543,2,     121.9,2,        17,    0.0008,2
    2344.0,2,    2.0139,2,   34.6544,2,     121.9,2,        18,    0.0008,2
    2345.0,2,    2.0140,2,   34.6543,2,     121.9,2,        21,    0.0008,2
    2346.0,2,    2.0131,2,   34.6543,2,     122.0,2,        24,    0.0012,2
    2347.0,2,    2.0118,2,   34.6545,2,     122.0,2,        29,    0.0008,2
    2348.0,2,    2.0113,2,   34.6546,2,     122.2,2,        33,    0.0008,2
    2349.0,2,    2.0113,2,   34.6545,2,     122.2,2,        29,    0.0008,2
    2350.0,2,    2.0107,2,   34.6546,2,     122.3,2,        26,    0.0012,2
    2351.0,2,    2.0095,2,   34.6546,2,     122.3,2,        21,    0.0008,2
    2352.0,2,    2.0076,2,   34.6548,2,     122.5,2,        19,    0.0008,2
    2353.0,2,    2.0070,2,   34.6547,2,     122.5,2,        17,    0.0008,2
    2354.0,2,    2.0065,2,   34.6548,2,     122.6,2,        16,    0.0008,2
    2355.0,2,    2.0063,2,   34.6548,2,     122.8,2,        16,    0.0008,2
    2356.0,2,    2.0060,2,   34.6547,2,     122.8,2,        19,    0.0008,2
    2357.0,2,    2.0058,2,   34.6547,2,     122.7,2,        26,    0.0008,2
    2358.0,2,    2.0057,2,   34.6547,2,     122.7,2,        58,    0.0008,2
    2359.0,2,    2.0046,2,   34.6548,2,     122.8,2,        30,    0.0008,2
    2360.0,2,    2.0030,2,   34.6550,2,     122.9,2,        22,    0.0008,2
    2361.0,2,    2.0021,2,   34.6550,2,     122.9,2,        20,    0.0008,2
    2362.0,2,    1.9998,2,   34.6550,2,     123.0,2,        20,    0.0016,2
    2363.0,2,    1.9978,2,   34.6551,2,     123.1,2,        19,    0.0008,2
    2364.0,2,    1.9965,2,   34.6552,2,     123.4,2,        18,    0.0008,2
    2365.0,2,    1.9948,2,   34.6552,2,     123.6,2,        17,    0.0008,2
    2366.0,2,    1.9940,2,   34.6552,2,     124.0,2,        18,    0.0008,2
    2367.0,2,    1.9936,2,   34.6552,2,     124.1,2,        17,    0.0008,2
    2368.0,2,    1.9933,2,   34.6553,2,     124.3,2,        21,    0.0008,2
    2369.0,2,    1.9929,2,   34.6554,2,     124.4,2,        24,    0.0008,2
    2370.0,2,    1.9928,2,   34.6552,2,     124.4,2,        30,    0.0008,2
    2371.0,2,    1.9925,2,   34.6554,2,     124.3,2,        34,    0.0008,2
    2372.0,2,    1.9919,2,   34.6555,2,     124.3,2,        31,    0.0008,2
    2373.0,2,    1.9913,2,   34.6555,2,     124.3,2,        29,    0.0008,2
    2374.0,2,    1.9908,2,   34.6555,2,     124.1,2,        29,    0.0008,2
    2375.0,2,    1.9900,2,   34.6555,2,     124.0,2,        26,    0.0008,2
    2376.0,2,    1.9897,2,   34.6556,2,     123.9,2,        20,    0.0008,2
    2377.0,2,    1.9891,2,   34.6557,2,     123.9,2,        18,    0.0008,2
    2378.0,2,    1.9883,2,   34.6557,2,     123.9,2,        16,    0.0008,2
    2379.0,2,    1.9880,2,   34.6557,2,     124.0,2,        16,    0.0008,2
    2380.0,2,    1.9871,2,   34.6557,2,     124.0,2,        18,    0.0008,2
    2381.0,2,    1.9856,2,   34.6559,2,     124.0,2,        20,    0.0008,2
    2382.0,2,    1.9848,2,   34.6559,2,     124.0,2,        28,    0.0008,2
    2383.0,2,    1.9834,2,   34.6559,2,     123.9,2,        42,    0.0012,2
    2384.0,2,    1.9828,2,   34.6561,2,     123.8,2,        28,    0.0012,2
    2385.0,2,    1.9828,2,   34.6561,2,     123.7,2,        21,    0.0008,2
    2386.0,2,    1.9822,2,   34.6563,2,     123.5,2,        19,    0.0008,2
    2387.0,2,    1.9790,2,   34.6564,2,     123.3,2,        20,    0.0008,2
    2388.0,2,    1.9756,2,   34.6566,2,     123.3,2,        20,    0.0008,2
    2389.0,2,    1.9738,2,   34.6567,2,     123.2,2,        21,    0.0008,2
    2390.0,2,    1.9702,2,   34.6568,2,     123.2,2,        22,    0.0008,2
    2391.0,2,    1.9684,2,   34.6567,2,     123.2,2,        22,    0.0012,2
    2392.0,2,    1.9670,2,   34.6568,2,     123.2,2,        27,    0.0008,2
    2393.0,2,    1.9666,2,   34.6569,2,     123.5,2,        36,    0.0008,2
    2394.0,2,    1.9664,2,   34.6568,2,     123.9,2,        32,    0.0008,2
    2395.0,2,    1.9659,2,   34.6569,2,     124.4,2,        22,    0.0008,2
    2396.0,2,    1.9659,2,   34.6569,2,     124.7,2,        20,    0.0008,2
    2397.0,2,    1.9652,2,   34.6569,2,     125.0,2,        20,    0.0008,2
    2398.0,2,    1.9636,2,   34.6569,2,     125.1,2,        20,    0.0008,2
    2399.0,2,    1.9613,2,   34.6569,2,     125.2,2,        22,    0.0008,2
    2400.0,2,    1.9600,2,   34.6570,2,     125.6,2,        23,    0.0004,2
    2401.0,2,    1.9598,2,   34.6569,2,     125.9,2,        21,    0.0008,2
    2402.0,2,    1.9589,2,   34.6570,2,     126.2,2,        20,    0.0000,2
    2403.0,2,    1.9574,2,   34.6570,2,     126.8,2,        21,    0.0008,2
    2404.0,2,    1.9568,2,   34.6572,2,     127.3,2,        23,    0.0004,2
    2405.0,2,    1.9539,2,   34.6572,2,     127.7,2,        25,    0.0008,2
    2406.0,2,    1.9513,2,   34.6574,2,     127.9,2,        29,    0.0004,2
    2407.0,2,    1.9501,2,   34.6576,2,     128.0,2,        30,    0.0000,2
    2408.0,2,    1.9497,2,   34.6576,2,     127.9,2,        29,    0.0008,2
    2409.0,2,    1.9495,2,   34.6575,2,     127.6,2,        26,    0.0008,2
    2410.0,2,    1.9494,2,   34.6576,2,     127.5,2,        26,    0.0008,2
    2411.0,2,    1.9494,2,   34.6576,2,     127.3,2,        25,    0.0008,2
    2412.0,2,    1.9492,2,   34.6576,2,     127.1,2,        21,    0.0008,2
    2413.0,2,    1.9491,2,   34.6576,2,     126.9,2,        19,    0.0008,2
    2414.0,2,    1.9487,2,   34.6575,2,     126.9,2,        19,    0.0004,2
    2415.0,2,    1.9485,2,   34.6576,2,     126.9,2,        18,    0.0004,2
    2416.0,2,    1.9479,2,   34.6577,2,     127.1,2,        19,    0.0008,2
    2417.0,2,    1.9475,2,   34.6576,2,     127.2,2,        19,    0.0008,2
    2418.0,2,    1.9472,2,   34.6576,2,     127.4,2,        20,    0.0008,2
    2419.0,2,    1.9467,2,   34.6578,2,     127.6,2,        20,    0.0008,2
    2420.0,2,    1.9448,2,   34.6578,2,     127.8,2,        26,    0.0004,2
    2421.0,2,    1.9428,2,   34.6578,2,     128.0,2,        37,    0.0004,2
    2422.0,2,    1.9412,2,   34.6581,2,     128.2,2,        33,    0.0008,2
    2423.0,2,    1.9397,2,   34.6581,2,     128.4,2,        19,    0.0008,2
    2424.0,2,    1.9392,2,   34.6580,2,     128.4,2,        17,    0.0008,2
    2425.0,2,    1.9390,2,   34.6580,2,     128.6,2,        17,    0.0000,2
    2426.0,2,    1.9366,2,   34.6582,2,     128.7,2,        18,    0.0004,2
    2427.0,2,    1.9330,2,   34.6583,2,     128.8,2,        19,    0.0000,2
    2428.0,2,    1.9313,2,   34.6586,2,     129.3,2,        20,    0.0000,2
    2429.0,2,    1.9312,2,   34.6585,2,     129.5,2,        20,    0.0000,2
    2430.0,2,    1.9311,2,   34.6585,2,     129.7,2,        20,    0.0000,2
    2431.0,2,    1.9310,2,   34.6585,2,     129.8,2,        19,    0.0000,2
    2432.0,2,    1.9311,2,   34.6585,2,     129.7,2,        20,    0.0008,2
    2433.0,2,    1.9308,2,   34.6585,2,     129.7,2,        22,    0.0000,2
    2434.0,2,    1.9288,2,   34.6587,2,     129.6,2,        26,    0.0000,2
    2435.0,2,    1.9279,2,   34.6587,2,     129.4,2,        38,    0.0000,2
    2436.0,2,    1.9271,2,   34.6587,2,     129.3,2,        40,    0.0000,2
    2437.0,2,    1.9256,2,   34.6588,2,     129.3,2,        29,    0.0000,2
    2438.0,2,    1.9245,2,   34.6589,2,     129.4,2,        23,    0.0000,2
    2439.0,2,    1.9240,2,   34.6590,2,     129.4,2,        22,    0.0000,2
    2440.0,2,    1.9239,2,   34.6589,2,     129.5,2,        22,    0.0000,2
    2441.0,2,    1.9238,2,   34.6589,2,     129.6,2,        22,    0.0008,2
    2442.0,2,    1.9235,2,   34.6589,2,     129.6,2,        21,    0.0000,2
    2443.0,2,    1.9219,2,   34.6590,2,     129.4,2,        18,    0.0000,2
    2444.0,2,    1.9203,2,   34.6593,2,     129.5,2,        18,    0.0008,2
    2445.0,2,    1.9193,2,   34.6592,2,     129.4,2,        18,    0.0000,2
    2446.0,2,    1.9185,2,   34.6593,2,     129.4,2,        18,    0.0000,2
    2447.0,2,    1.9182,2,   34.6593,2,     129.3,2,        21,    0.0000,2
    2448.0,2,    1.9176,2,   34.6594,2,     129.3,2,        25,    0.0000,2
    2449.0,2,    1.9170,2,   34.6592,2,     129.4,2,        31,    0.0004,2
    2450.0,2,    1.9153,2,   34.6595,2,     129.6,2,        36,    0.0000,2
    2451.0,2,    1.9114,2,   34.6597,2,     129.6,2,        32,    0.0004,2
    2452.0,2,    1.9090,2,   34.6598,2,     129.7,2,        28,    0.0000,2
    2453.0,2,    1.9081,2,   34.6599,2,     129.7,2,        25,    0.0000,2
    2454.0,2,    1.9080,2,   34.6598,2,     129.8,2,        23,    0.0000,2
    2455.0,2,    1.9077,2,   34.6599,2,     129.8,2,        23,    0.0000,2
    2456.0,2,    1.9074,2,   34.6598,2,     129.8,2,        21,    0.0008,2
    2457.0,2,    1.9072,2,   34.6598,2,     129.8,2,        20,    0.0004,2
    2458.0,2,    1.9065,2,   34.6600,2,     129.8,2,        19,    0.0000,2
    2459.0,2,    1.9047,2,   34.6601,2,     129.8,2,        19,    0.0008,2
    2460.0,2,    1.9024,2,   34.6602,2,     129.8,2,        19,    0.0004,2
    2461.0,2,    1.8996,2,   34.6604,2,     129.9,2,        21,    0.0000,2
    2462.0,2,    1.8974,2,   34.6605,2,     129.9,2,        22,    0.0000,2
    2463.0,2,    1.8948,2,   34.6606,2,     130.0,2,        28,    0.0000,2
    2464.0,2,    1.8936,2,   34.6605,2,     130.1,2,        49,    0.0008,2
    2465.0,2,    1.8930,2,   34.6608,2,     130.3,2,        31,    0.0004,2
    2466.0,2,    1.8924,2,   34.6608,2,     130.4,2,        22,    0.0000,2
    2467.0,2,    1.8919,2,   34.6609,2,     130.5,2,        20,    0.0000,2
    2468.0,2,    1.8917,2,   34.6608,2,     130.5,2,        20,    0.0004,2
    2469.0,2,    1.8915,2,   34.6609,2,     130.6,2,        21,    0.0000,2
    2470.0,2,    1.8913,2,   34.6608,2,     130.6,2,        21,    0.0000,2
    2471.0,2,    1.8911,2,   34.6609,2,     130.6,2,        21,    0.0000,2
    2472.0,2,    1.8912,2,   34.6609,2,     130.6,2,        19,    0.0000,2
    2473.0,2,    1.8911,2,   34.6610,2,     130.6,2,        18,    0.0000,2
    2474.0,2,    1.8910,2,   34.6609,2,     130.6,2,        18,    0.0000,2
    2475.0,2,    1.8908,2,   34.6609,2,     130.5,2,        20,    0.0008,2
    2476.0,2,    1.8908,2,   34.6609,2,     130.4,2,        27,    0.0004,2
    2477.0,2,    1.8906,2,   34.6609,2,     130.2,2,        58,    0.0000,2
    2478.0,2,    1.8905,2,   34.6610,2,     130.0,2,        31,    0.0000,2
    2479.0,2,    1.8895,2,   34.6610,2,     129.9,2,        24,    0.0000,2
    2480.0,2,    1.8879,2,   34.6612,2,     129.9,2,        21,    0.0000,2
    2481.0,2,    1.8875,2,   34.6611,2,     130.0,2,        19,    0.0000,2
    2482.0,2,    1.8869,2,   34.6612,2,     130.1,2,        18,    0.0000,2
    2483.0,2,    1.8863,2,   34.6612,2,     130.2,2,        18,    0.0000,2
    2484.0,2,    1.8858,2,   34.6611,2,     130.2,2,        18,    0.0000,2
    2485.0,2,    1.8855,2,   34.6613,2,     130.2,2,        22,    0.0000,2
    2486.0,2,    1.8854,2,   34.6612,2,     130.1,2,        27,    0.0000,2
    2487.0,2,    1.8852,2,   34.6612,2,     130.1,2,        27,    0.0000,2
    2488.0,2,    1.8849,2,   34.6613,2,     130.0,2,        24,    0.0000,2
    2489.0,2,    1.8848,2,   34.6613,2,     130.0,2,        22,    0.0000,2
    2490.0,2,    1.8847,2,   34.6613,2,     130.0,2,        23,    0.0000,2
    2491.0,2,    1.8837,2,   34.6614,2,     130.0,2,        25,    0.0008,2
    2492.0,2,    1.8827,2,   34.6614,2,     129.9,2,        25,    0.0008,2
    2493.0,2,    1.8815,2,   34.6615,2,     130.0,2,        25,    0.0000,2
    2494.0,2,    1.8800,2,   34.6615,2,     130.0,2,        27,    0.0004,2
    2495.0,2,    1.8797,2,   34.6615,2,     130.1,2,        28,    0.0008,2
    2496.0,2,    1.8796,2,   34.6616,2,     130.0,2,        30,    0.0000,2
    2497.0,2,    1.8795,2,   34.6615,2,     129.9,2,        28,    0.0000,2
    2498.0,2,    1.8791,2,   34.6616,2,     129.8,2,        25,    0.0004,2
    2499.0,2,    1.8785,2,   34.6616,2,     129.6,2,        21,    0.0008,2
    2500.0,2,    1.8775,2,   34.6617,2,     129.4,2,        19,    0.0008,2
    2501.0,2,    1.8766,2,   34.6617,2,     129.4,2,        20,    0.0008,2
    2502.0,2,    1.8760,2,   34.6618,2,     129.4,2,        20,    0.0008,2
    2503.0,2,    1.8753,2,   34.6617,2,     129.4,2,        22,    0.0008,2
    2504.0,2,    1.8748,2,   34.6618,2,     129.3,2,        20,    0.0008,2
    2505.0,2,    1.8748,2,   34.6618,2,     129.3,2,        20,    0.0008,2
    2506.0,2,    1.8747,2,   34.6618,2,     129.1,2,        21,    0.0008,2
    2507.0,2,    1.8742,2,   34.6620,2,     129.1,2,        23,    0.0008,2
    2508.0,2,    1.8733,2,   34.6619,2,     129.1,2,        39,    0.0008,2
    2509.0,2,    1.8724,2,   34.6620,2,     129.2,2,        49,    0.0008,2
    2510.0,2,    1.8709,2,   34.6622,2,     129.2,2,        25,    0.0008,2
    2511.0,2,    1.8703,2,   34.6622,2,     129.4,2,        19,    0.0008,2
    2512.0,2,    1.8681,2,   34.6623,2,     129.4,2,        19,    0.0008,2
    2513.0,2,    1.8661,2,   34.6625,2,     129.4,2,        19,    0.0008,2
    2514.0,2,    1.8649,2,   34.6624,2,     129.3,2,        20,    0.0008,2
    2515.0,2,    1.8642,2,   34.6624,2,     129.0,2,        21,    0.0008,2
    2516.0,2,    1.8640,2,   34.6625,2,     128.9,2,        21,    0.0008,2
    2517.0,2,    1.8640,2,   34.6624,2,     128.9,2,        21,    0.0008,2
    2518.0,2,    1.8639,2,   34.6624,2,     128.9,2,        19,    0.0008,2
